sim_time,nodes,services,generated_traffic_B,average_traffic_Bps
800,1,1,990,1.2375
900,1,2,990,2.2
1000,1,3,990,2.97
1100,1,4,990,3.6
1200,1,5,990,4.125
1300,1,6,990,4.569230769230769
1400,1,7,990,4.95
1500,1,8,990,5.28
1600,2,10,1980,6.1875
1700,2,12,1980,6.988235294117647
1800,2,14,1980,7.7
1900,2,16,1980,8.336842105263157
2000,2,18,1980,8.91
2100,2,20,1980,9.428571428571429
2200,2,22,1980,9.9
2300,2,24,1980,10.330434782608696
2400,3,27,2970,11.1375
2500,3,30,2970,11.88
2600,3,33,2970,12.565384615384616
2700,3,36,2970,13.2
2800,3,39,2970,13.789285714285715
2900,3,42,2970,14.337931034482759
3000,3,45,2970,14.85
3100,3,48,2970,15.329032258064515
3200,4,52,3960,16.0875
3300,4,56,3960,16.8
3400,4,60,3960,17.470588235294116
3500,4,64,3960,18.102857142857143
3600,4,68,3960,18.7
3700,4,72,3960,19.264864864864865
3800,4,76,3960,19.8
3900,4,80,3960,20.307692307692307
4000,5,85,4950,21.0375
4100,5,90,4950,21.73170731707317
4200,5,95,4950,22.392857142857142
4300,5,100,4950,23.023255813953487
4400,5,105,4950,23.625
4500,5,110,4950,24.2
4600,5,115,4950,24.75
4700,5,120,4950,25.27659574468085
4800,6,126,5940,25.9875
4900,6,132,5940,26.66938775510204
5000,6,138,5940,27.324
5100,6,144,5940,27.95294117647059
5200,6,150,5940,28.557692307692307
5300,6,156,5940,29.139622641509433
5400,6,162,5940,29.7
5500,6,168,5940,30.24
5600,7,175,6930,30.9375
5700,7,182,6930,31.610526315789475
5800,7,188,5940,32.08965517241379
5900,7,194,5940,32.552542372881355
6000,7,200,5940,33.0
6100,7,206,5940,33.4327868852459
6200,7,212,5940,33.851612903225806
6300,7,218,5940,34.25714285714286
6400,8,225,6930,34.8046875
6500,8,232,6930,35.33538461538461
6600,8,238,5940,35.7
6700,8,244,5940,36.05373134328358
6800,8,250,5940,36.39705882352941
6900,8,256,5940,36.7304347826087
7000,8,262,5940,37.05428571428571
7100,8,268,5940,37.36901408450704
7200,9,275,6930,37.8125
7300,9,282,6930,38.24383561643835
7400,9,288,5940,38.52972972972973
7500,9,294,5940,38.808
7600,9,300,5940,39.078947368421055
7700,9,306,5940,39.34285714285714
7800,9,312,5940,39.6
7900,9,318,5940,39.8506329113924
8000,10,325,6930,40.21875
8100,10,332,6930,40.577777777777776
8200,10,338,5940,40.80731707317073
8300,10,344,5940,41.03132530120482
8400,10,350,5940,41.25
8500,10,356,5940,41.4635294117647
8600,10,362,5940,41.67209302325581
8700,10,368,5940,41.87586206896552
8800,11,375,6930,42.1875
8900,11,382,6930,42.492134831460675
9000,11,388,5940,42.68
9100,11,394,5940,42.863736263736264
9200,11,400,5940,43.04347826086956
9300,11,406,5940,43.21935483870968
9400,11,412,5940,43.39148936170213
9500,11,418,5940,43.56
9600,12,425,6930,43.828125
9700,12,432,6930,44.090721649484536
9800,12,438,5940,44.2469387755102
9900,12,444,5940,44.4
10000,12,450,5940,44.55
10100,12,456,5940,44.6970297029703
10200,12,462,5940,44.84117647058824
10300,12,468,5940,44.98252427184466
10400,13,475,6930,45.21634615384615
10500,13,482,6930,45.44571428571429
10600,13,488,5940,45.577358490566034
10700,13,494,5940,45.70654205607477
10800,13,500,6930,45.925
10900,13,506,6930,46.13944954128441
11000,13,512,6930,46.35
11100,13,518,6930,46.556756756756755
11200,14,525,7920,46.848214285714285
11300,14,532,7920,47.134513274336285
11400,14,538,6930,47.328947368421055
11500,14,544,6930,47.52
11600,14,550,7920,47.793103448275865
11700,14,556,7920,48.06153846153846
11800,14,562,7920,48.32542372881356
11900,14,568,7920,48.58487394957983
12000,15,575,8910,48.9225
12100,15,582,8910,49.25454545454546
12200,15,588,7920,49.5
12300,15,594,7920,49.74146341463415
12400,15,600,8910,50.05887096774194
12500,15,606,8910,50.3712
12600,15,612,8910,50.67857142857143
12700,15,618,8910,50.98110236220472
12800,16,625,9900,51.35625
12900,16,632,9900,51.72558139534884
13000,16,638,8910,52.01307692307692
13100,16,644,8910,52.29618320610687
13200,16,650,9900,52.65
13300,16,656,9900,52.998496240601504
13400,16,662,9900,53.341791044776116
13500,16,668,9900,53.68
13600,17,675,10890,54.086029411764706
13700,17,682,10890,54.48613138686132
13800,17,688,9900,54.80869565217391
13900,17,694,9900,55.12661870503597
14000,17,700,10890,55.510714285714286
14100,17,706,10890,55.88936170212766
14200,17,712,10890,56.26267605633803
14300,17,718,10890,56.63076923076923
14400,18,725,11880,57.0625
14500,18,732,11880,57.48827586206897
14600,18,738,10890,57.84041095890411
14700,18,744,10890,58.18775510204082
14800,18,750,11880,58.597297297297295
14900,18,756,11880,59.0013422818792
15000,18,762,11880,59.4
15100,18,768,11880,59.793377483443706
15200,19,775,12870,60.24671052631579
15300,19,782,12870,60.694117647058825
15400,19,788,11880,61.07142857142857
15500,19,794,11880,61.44387096774194
15600,19,800,12870,61.875
15700,19,806,12870,62.30063694267516
15800,19,812,11880,62.65822784810127
15900,19,818,11880,63.011320754716984
16000,20,825,12870,63.421875
16100,20,832,12870,63.827329192546586
16200,20,838,11880,64.16666666666667
16300,20,844,11880,64.50184049079755
16400,20,850,12870,64.89329268292683
16500,20,856,12870,65.28
16600,20,862,11880,65.60240963855422
16700,20,868,11880,65.92095808383233
16800,20,874,11880,66.23571428571428
16900,20,880,11880,66.54674556213018
17000,20,885,10890,66.79588235294118
17100,20,890,10890,67.0421052631579
17200,20,895,11880,67.34302325581395
17300,20,900,11880,67.64046242774566
17400,20,905,10890,67.87758620689655
17500,20,910,10890,68.112
17600,20,915,10890,68.34375
17700,20,920,10890,68.5728813559322
17800,20,924,9900,68.7438202247191
17900,20,928,9900,68.91284916201117
18000,20,932,10890,69.135
18100,20,936,10890,69.35469613259669
18200,20,940,9900,69.51758241758242
18300,20,944,9900,69.67868852459016
18400,20,948,9900,69.83804347826087
18500,20,952,9900,69.99567567567567
18600,20,955,8910,70.09838709677419
18700,20,958,8910,70.2
18800,20,961,9900,70.3531914893617
18900,20,964,9900,70.5047619047619
19000,20,967,8910,70.60263157894737
19100,20,970,8910,70.69947643979057
19200,20,973,8910,70.7953125
19300,20,976,8910,70.8901554404145
19400,20,978,7920,70.93298969072166
19500,20,980,7920,70.97538461538461
19600,20,982,8910,71.06785714285714
19700,20,984,8910,71.15939086294416
19800,20,986,7920,71.2
19900,20,988,7920,71.24020100502513
20000,20,990,7920,71.28
20100,20,992,7920,71.31940298507463
20200,20,993,6930,71.30940594059406
20300,20,994,6930,71.29950738916256
20400,20,995,7920,71.33823529411765
20500,20,996,7920,71.37658536585366
20600,20,997,6930,71.36650485436893
20700,20,998,6930,71.35652173913043
20800,20,999,7920,71.39423076923077
20900,20,1000,7920,71.43157894736842
21000,20,1000,6930,71.42142857142858
21100,20,1000,6930,71.41137440758294
21200,20,1000,7920,71.44811320754717
21300,20,1000,7920,71.48450704225353
21400,20,1000,6930,71.47429906542057
21500,20,1000,6930,71.46418604651163
21600,20,1000,7920,71.5
21700,20,1000,7920,71.53548387096774
21800,20,1000,7920,71.57064220183486
21900,20,1000,7920,71.6054794520548
22000,20,1000,8910,71.685
22100,20,1000,8910,71.76380090497737
22200,20,1000,7920,71.79729729729729
22300,20,1000,7920,71.8304932735426
22400,20,1000,8910,71.90758928571428
22500,20,1000,8910,71.984
22600,20,1000,8910,72.05973451327434
22700,20,1000,8910,72.13480176211453
22800,20,1000,9900,72.25263157894737
22900,20,1000,9900,72.36943231441047
23000,20,1000,8910,72.44217391304348
23100,20,1000,8910,72.51428571428572
23200,20,1000,9900,72.62844827586207
23300,20,1000,9900,72.74163090128755
23400,20,1000,9900,72.85384615384615
23500,20,1000,9900,72.96510638297872
23600,20,1000,10890,73.11737288135593
23700,20,1000,10890,73.26835443037974
23800,20,1000,9900,73.37647058823529
23900,20,1000,9900,73.4836820083682
24000,20,1000,10890,73.63125
24100,20,1000,10890,73.77759336099585
24200,20,1000,10890,73.92272727272727
24300,20,1000,10890,74.06666666666666
24400,20,1000,11880,74.25
24500,20,1000,11880,74.43183673469387
24600,20,1000,10890,74.5719512195122
24700,20,1000,10890,74.71093117408907
24800,20,1000,11880,74.88870967741936
24900,20,1000,11880,75.06506024096386
25000,20,1000,11880,75.24
25100,20,1000,11880,75.41354581673306
25200,20,1000,12870,75.625
25300,20,1000,12870,75.83478260869565
25400,20,1000,11880,76.00393700787401
25500,20,1000,11880,76.17176470588235
25600,20,1000,12870,76.376953125
25700,20,1000,12870,76.58054474708172
25800,20,1000,11880,76.74418604651163
25900,20,1000,11880,76.9065637065637
26000,20,1000,12870,77.10576923076923
26100,20,1000,12870,77.30344827586207
26200,20,1000,11880,77.4618320610687
26300,20,1000,11880,77.61901140684411
26400,20,1000,12870,77.8125
26500,20,1000,12870,78.0045283018868
26600,20,1000,11880,78.15789473684211
26700,20,1000,11880,78.31011235955056
26800,20,1000,11880,78.46119402985074
26900,20,1000,11880,78.61115241635687
27000,20,1000,10890,78.72333333333333
27100,20,1000,10890,78.83468634686346
27200,20,1000,11880,78.98161764705883
27300,20,1000,11880,79.12747252747253
27400,20,1000,10890,79.23613138686132
27500,20,1000,10890,79.344
27600,20,1000,10890,79.45108695652173
27700,20,1000,10890,79.55740072202165
27800,20,1000,9900,79.62733812949641
27900,20,1000,9900,79.69677419354839
28000,20,1000,10890,79.80107142857143
28100,20,1000,10890,79.90462633451958
28200,20,1000,9900,79.97234042553191
28300,20,1000,9900,80.03957597173145
28400,20,1000,9900,80.10633802816902
28500,20,1000,9900,80.17263157894737
28600,20,1000,8910,80.20384615384616
28700,20,1000,8910,80.23484320557492
28800,20,1000,9900,80.3
28900,20,1000,9900,80.36470588235294
29000,20,1000,8910,80.3948275862069
29100,20,1000,8910,80.42474226804124
29200,20,1000,8910,80.45445205479452
29300,20,1000,8910,80.4839590443686
29400,20,1000,7920,80.4795918367347
29500,20,1000,7920,80.47525423728814
29600,20,1000,8910,80.50439189189188
29700,20,1000,8910,80.53333333333333
29800,20,1000,7920,80.52885906040268
29900,20,1000,7920,80.52441471571906
30000,20,1000,7920,80.52
30100,20,1000,7920,80.5156146179402
30200,20,1000,6930,80.47847682119205
30300,20,1000,6930,80.44158415841584
30400,20,1000,7920,80.4375
30500,20,1000,7920,80.43344262295082
30600,20,1000,6930,80.3970588235294
30700,20,1000,6930,80.36091205211726
30800,20,1000,7920,80.35714285714286
30900,20,1000,7920,80.35339805825242
31000,20,1000,6930,80.31774193548387
31100,20,1000,6930,80.28231511254019
31200,20,1000,7920,80.27884615384616
31300,20,1000,7920,80.27539936102237
31400,20,1000,6930,80.24044585987261
31500,20,1000,6930,80.20571428571428
31600,20,1000,7920,80.20253164556962
31700,20,1000,7920,80.1993690851735
31800,20,1000,7920,80.19622641509434
31900,20,1000,7920,80.19310344827586
32000,20,1000,8910,80.2209375
32100,20,1000,8910,80.24859813084112
32200,20,1000,7920,80.24534161490683
32300,20,1000,7920,80.2421052631579
32400,20,1000,8910,80.26944444444445
32500,20,1000,8910,80.29661538461538
32600,20,1000,8910,80.32361963190183
32700,20,1000,8910,80.35045871559633
32800,20,1000,9900,80.40731707317073
32900,20,1000,9900,80.46382978723405
33000,20,1000,8910,80.49
33100,20,1000,8910,80.51601208459215
33200,20,1000,9900,80.57168674698795
33300,20,1000,9900,80.62702702702703
33400,20,1000,9900,80.68203592814372
33500,20,1000,9900,80.73671641791044
33600,20,1000,10890,80.82053571428571
33700,20,1000,10890,80.90385756676558
33800,20,1000,9900,80.95739644970415
33900,20,1000,9900,81.01061946902655
34000,20,1000,10890,81.09264705882353
34100,20,1000,10890,81.1741935483871
34200,20,1000,10890,81.25526315789473
34300,20,1000,10890,81.33586005830904
34400,20,1000,11880,81.44476744186046
34500,20,1000,11880,81.55304347826088
34600,20,1000,10890,81.63208092485549
34700,20,1000,10890,81.71066282420749
34800,20,1000,11880,81.81724137931035
34900,20,1000,11880,81.92320916905445
35000,20,1000,11880,82.02857142857142
35100,20,1000,11880,82.13333333333334
35200,20,1000,12870,82.265625
35300,20,1000,12870,82.3971671388102
35400,20,1000,11880,82.5
35500,20,1000,11880,82.60225352112676
35600,20,1000,12870,82.7317415730337
35700,20,1000,12870,82.86050420168067
35800,20,1000,11880,82.9608938547486
35900,20,1000,11880,83.0607242339833
36000,20,1000,12870,83.1875
36100,20,1000,12870,83.31357340720221
36200,20,1000,11880,83.41160220994475
36300,20,1000,11880,83.50909090909092
36400,20,1000,12870,83.63324175824175
36500,20,1000,12870,83.75671232876712
36600,20,1000,11880,83.85245901639344
36700,20,1000,11880,83.94768392370572
36800,20,1000,11880,84.04239130434783
36900,20,1000,11880,84.13658536585366
37000,20,1000,10890,84.20351351351351
37100,20,1000,10890,84.27008086253369
37200,20,1000,11880,84.36290322580645
37300,20,1000,11880,84.45522788203753
37400,20,1000,10890,84.52058823529411
37500,20,1000,10890,84.5856
37600,20,1000,10890,84.6502659574468
37700,20,1000,10890,84.71458885941645
37800,20,1000,9900,84.75238095238095
37900,20,1000,9900,84.78997361477573
38000,20,1000,10890,84.85342105263157
38100,20,1000,10890,84.91653543307086
38200,20,1000,9900,84.95340314136125
38300,20,1000,9900,84.99007832898172
38400,20,1000,9900,85.0265625
38500,20,1000,9900,85.06285714285714
38600,20,1000,8910,85.07331606217616
38700,20,1000,8910,85.08372093023256
38800,20,1000,9900,85.11958762886599
38900,20,1000,9900,85.15526992287917
39000,20,1000,8910,85.16538461538461
39100,20,1000,8910,85.17544757033248
39200,20,1000,8910,85.18545918367347
39300,20,1000,8910,85.19541984732824
39400,20,1000,7920,85.18020304568527
39500,20,1000,7920,85.16506329113923
39600,20,1000,8910,85.175
39700,20,1000,8910,85.18488664987406
39800,20,1000,7920,85.16984924623115
39900,20,1000,7920,85.15488721804512
40000,20,1000,7920,85.14
40100,20,1000,7920,85.12518703241895
40200,20,1000,6930,85.08582089552239
40300,20,1000,6930,85.04665012406947
40400,20,1000,7920,85.03217821782178
40500,20,1000,7920,85.01777777777778
40600,20,1000,6930,84.97906403940887
40700,20,1000,6930,84.94054054054054
40800,20,1000,7920,84.92647058823529
40900,20,1000,7920,84.91246943765282
41000,20,1000,6930,84.87439024390244
41100,20,1000,6930,84.83649635036497
41200,20,1000,7920,84.82281553398059
41300,20,1000,7920,84.809200968523
41400,20,1000,6930,84.77173913043478
41500,20,1000,6930,84.7344578313253
41600,20,1000,7920,84.72115384615384
