sim_time,nodes,services,generated_traffic_B,average_traffic_Bps
41700,20,1000,7920,84.70791366906475
41800,20,1000,7920,84.69473684210526
41900,20,1000,7920,84.6816229116945
42000,20,1000,8910,84.69214285714285
42100,20,1000,8910,84.70261282660333
42200,20,1000,7920,84.68957345971565
42300,20,1000,7920,84.67659574468085
42400,20,1000,8910,84.6870283018868
42500,20,1000,8910,84.69741176470588
42600,20,1000,8910,84.70774647887323
42700,20,1000,8910,84.71803278688525
42800,20,1000,9900,84.75140186915888
42900,20,1000,9900,84.78461538461538
43000,20,1000,8910,84.7946511627907
43100,20,1000,8910,84.8046403712297
43200,20,1000,9900,84.8375
43300,20,1000,9900,84.870207852194
43400,20,1000,9900,84.90276497695852
43500,20,1000,9900,84.9351724137931
43600,20,1000,10890,84.9901376146789
43700,20,1000,10890,85.04485125858123
43800,20,1000,9900,85.07671232876713
43900,20,1000,9900,85.10842824601367
44000,20,1000,10890,85.1625
44100,20,1000,10890,85.21632653061225
44200,20,1000,10890,85.26990950226245
44300,20,1000,10890,85.32325056433409
44400,20,1000,11880,85.39864864864865
44500,20,1000,11880,85.47370786516854
44600,20,1000,10890,85.5262331838565
44700,20,1000,10890,85.57852348993289
44800,20,1000,11880,85.65267857142857
44900,20,1000,11880,85.72650334075723
45000,20,1000,11880,85.8
45100,20,1000,11880,85.87317073170732
45200,20,1000,12870,85.96792035398231
45300,20,1000,12870,86.06225165562914
45400,20,1000,11880,86.13436123348018
45500,20,1000,11880,86.20615384615385
45600,20,1000,12870,86.29934210526316
45700,20,1000,12870,86.39212253829322
45800,20,1000,11880,86.46288209606988
45900,20,1000,11880,86.53333333333333
46000,20,1000,12870,86.625
46100,20,1000,12870,86.71626898047722
46200,20,1000,11880,86.78571428571429
46300,20,1000,11880,86.8548596112311
46400,20,1000,12870,86.94504310344827
46500,20,1000,12870,87.03483870967742
46600,20,1000,11880,87.1030042918455
46700,20,1000,11880,87.17087794432548
46800,20,1000,11880,87.23846153846154
46900,20,1000,11880,87.30575692963752
47000,20,1000,10890,87.35170212765958
47100,20,1000,10890,87.39745222929936
47200,20,1000,11880,87.46398305084746
47300,20,1000,11880,87.53023255813953
47400,20,1000,10890,87.5753164556962
47500,20,1000,10890,87.62021052631579
47600,20,1000,10890,87.66491596638656
47700,20,1000,10890,87.70943396226416
47800,20,1000,9900,87.73305439330544
47900,20,1000,9900,87.75657620041754
48000,20,1000,10890,87.800625
48100,20,1000,10890,87.84449064449065
48200,20,1000,9900,87.86763485477178
48300,20,1000,9900,87.89068322981366
48400,20,1000,9900,87.91363636363636
48500,20,1000,9900,87.93649484536083
48600,20,1000,8910,87.93888888888888
48700,20,1000,8910,87.94127310061602
48800,20,1000,9900,87.96393442622951
48900,20,1000,9900,87.98650306748466
49000,20,1000,8910,87.98877551020408
49100,20,1000,8910,87.99103869653767
49200,20,1000,8910,87.99329268292684
49300,20,1000,8910,87.99553752535498
49400,20,1000,7920,87.97773279352226
49500,20,1000,7920,87.96
49600,20,1000,8910,87.96229838709678
49700,20,1000,8910,87.9645875251509
49800,20,1000,7920,87.94698795180723
49900,20,1000,7920,87.92945891783567
50000,20,1000,7920,87.912
50100,20,1000,7920,87.89461077844311
50200,20,1000,6930,87.85756972111554
50300,20,1000,6930,87.820675944334
50400,20,1000,7920,87.80357142857143
50500,20,1000,7920,87.78653465346535
50600,20,1000,6930,87.75
50700,20,1000,6930,87.71360946745563
50800,20,1000,7920,87.69685039370079
50900,20,1000,7920,87.68015717092338
51000,20,1000,6930,87.64411764705882
51100,20,1000,6930,87.6082191780822
51200,20,1000,7920,87.591796875
51300,20,1000,7920,87.57543859649122
51400,20,1000,6930,87.53988326848248
51500,20,1000,6930,87.50446601941748
51600,20,1000,7920,87.48837209302326
51700,20,1000,7920,87.47234042553191
51800,20,1000,7920,87.45637065637065
51900,20,1000,7920,87.44046242774566
52000,20,1000,8910,87.44365384615385
52100,20,1000,8910,87.44683301343571
52200,20,1000,7920,87.43103448275862
52300,20,1000,7920,87.41529636711282
52400,20,1000,8910,87.41851145038169
52500,20,1000,8910,87.42171428571429
52600,20,1000,8910,87.42490494296578
52700,20,1000,8910,87.4280834914611
52800,20,1000,9900,87.45
52900,20,1000,9900,87.4718336483932
53000,20,1000,8910,87.47490566037736
53100,20,1000,8910,87.47796610169492
53200,20,1000,9900,87.49962406015038
53300,20,1000,9900,87.52120075046905
53400,20,1000,9900,87.54269662921348
53500,20,1000,9900,87.5641121495327
53600,20,1000,10890,87.60391791044776
53700,20,1000,10890,87.64357541899442
53800,20,1000,9900,87.66468401486989
53900,20,1000,9900,87.68571428571428
54000,20,1000,10890,87.725
54100,20,1000,10890,87.7641404805915
54200,20,1000,10890,87.80313653136531
54300,20,1000,10890,87.84198895027625
54400,20,1000,11880,87.89889705882354
54500,20,1000,11880,87.95559633027523
54600,20,1000,10890,87.99395604395605
54700,20,1000,10890,88.03217550274223
54800,20,1000,11880,88.08832116788321
54900,20,1000,11880,88.14426229508197
55000,20,1000,11880,88.2
55100,20,1000,11880,88.25553539019964
55200,20,1000,12870,88.3288043478261
55300,20,1000,12870,88.40180831826402
55400,20,1000,11880,88.45667870036101
55500,20,1000,11880,88.51135135135135
55600,20,1000,12870,88.58363309352518
55700,20,1000,12870,88.6556552962298
55800,20,1000,11880,88.70967741935483
55900,20,1000,11880,88.76350626118068
56000,20,1000,12870,88.83482142857143
56100,20,1000,12870,88.90588235294118
56200,20,1000,11880,88.95907473309609
56300,20,1000,11880,89.0120781527531
56400,20,1000,12870,89.08244680851064
56500,20,1000,12870,89.15256637168142
56600,20,1000,11880,89.20494699646643
56700,20,1000,11880,89.25714285714285
56800,20,1000,11880,89.30915492957746
56900,20,1000,11880,89.3609841827768
57000,20,1000,10890,89.39526315789473
57100,20,1000,10890,89.42942206654992
57200,20,1000,11880,89.48076923076923
57300,20,1000,11880,89.53193717277487
57400,20,1000,10890,89.56567944250871
57500,20,1000,10890,89.59930434782609
57600,20,1000,10890,89.6328125
57700,20,1000,10890,89.66620450606585
57800,20,1000,9900,89.68235294117648
57900,20,1000,9900,89.69844559585492
58000,20,1000,10890,89.73155172413793
58100,20,1000,10890,89.7645438898451
58200,20,1000,9900,89.78041237113402
58300,20,1000,9900,89.79622641509434
58400,20,1000,9900,89.81198630136986
58500,20,1000,9900,89.8276923076923
58600,20,1000,8910,89.8264505119454
58700,20,1000,8910,89.8252129471891
58800,20,1000,9900,89.84081632653061
58900,20,1000,9900,89.85636672325977
59000,20,1000,8910,89.85508474576271
59100,20,1000,8910,89.85380710659898
59200,20,1000,8910,89.85253378378378
59300,20,1000,8910,89.85126475548061
59400,20,1000,7920,89.83333333333333
59500,20,1000,7920,89.81546218487395
59600,20,1000,8910,89.81426174496644
59700,20,1000,8910,89.81306532663316
59800,20,1000,7920,89.79531772575251
59900,20,1000,7920,89.77762938230384
60000,20,1000,7920,89.76
60100,20,1000,7920,89.74242928452578
60200,20,1000,6930,89.70847176079734
60300,20,1000,6930,89.67462686567164
60400,20,1000,7920,89.65728476821192
60500,20,1000,7920,89.64
60600,20,1000,6930,89.60643564356435
60700,20,1000,6930,89.57298187808897
60800,20,1000,7920,89.55592105263158
60900,20,1000,7920,89.53891625615763
61000,20,1000,6930,89.50573770491803
61100,20,1000,6930,89.47266775777415
61200,20,1000,7920,89.45588235294117
61300,20,1000,7920,89.43915171288744
61400,20,1000,6930,89.40635179153094
61500,20,1000,6930,89.37365853658537
61600,20,1000,7920,89.35714285714286
61700,20,1000,7920,89.34068071312804
61800,20,1000,7920,89.32427184466019
61900,20,1000,7920,89.30791599353796
62000,20,1000,8910,89.3075806451613
62100,20,1000,8910,89.30724637681159
62200,20,1000,7920,89.29099678456592
62300,20,1000,7920,89.27479935794543
62400,20,1000,8910,89.27451923076923
62500,20,1000,8910,89.27424
62600,20,1000,8910,89.27396166134186
62700,20,1000,8910,89.27368421052631
62800,20,1000,9900,89.28917197452229
62900,20,1000,9900,89.30461049284578
63000,20,1000,8910,89.30428571428571
63100,20,1000,8910,89.3039619651347
63200,20,1000,9900,89.31930379746835
63300,20,1000,9900,89.3345971563981
63400,20,1000,9900,89.34984227129337
63500,20,1000,9900,89.36503937007873
63600,20,1000,10890,89.39575471698113
63700,20,1000,10890,89.42637362637363
63800,20,1000,9900,89.44137931034483
63900,20,1000,9900,89.45633802816901
64000,20,1000,10890,89.48671875
64100,20,1000,10890,89.51700468018721
64200,20,1000,10890,89.54719626168225
64300,20,1000,10890,89.57729393468118
64400,20,1000,11880,89.62267080745342
64500,20,1000,11880,89.66790697674419
64600,20,1000,10890,89.69767801857586
64700,20,1000,10890,89.72735703245749
64800,20,1000,11880,89.77222222222223
64900,20,1000,11880,89.81694915254238
65000,20,1000,11880,89.86153846153846
65100,20,1000,11880,89.90599078341013
65200,20,1000,12870,89.96549079754601
65300,20,1000,12870,90.02480857580399
65400,20,1000,11880,90.06880733944953
65500,20,1000,11880,90.11267175572519
65600,20,1000,12870,90.17149390243902
65700,20,1000,12870,90.23013698630137
65800,20,1000,11880,90.27355623100304
65900,20,1000,11880,90.31684370257966
66000,20,1000,12870,90.375
66100,20,1000,12870,90.43298033282905
66200,20,1000,11880,90.47583081570997
66300,20,1000,11880,90.5185520361991
66400,20,1000,12870,90.57605421686748
66500,20,1000,12870,90.63338345864662
66600,20,1000,11880,90.67567567567568
66700,20,1000,11880,90.71784107946027
66800,20,1000,11880,90.75988023952095
66900,20,1000,11880,90.8017937219731
67000,20,1000,10890,90.82880597014925
67100,20,1000,10890,90.85573770491803
67200,20,1000,11880,90.89732142857143
67300,20,1000,11880,90.93878157503714
67400,20,1000,10890,90.96543026706232
67500,20,1000,10890,90.992
67600,20,1000,10890,91.01849112426035
67700,20,1000,10890,91.04490398818317
67800,20,1000,9900,91.05663716814159
67900,20,1000,9900,91.06833578792342
68000,20,1000,10890,91.09455882352941
68100,20,1000,10890,91.12070484581498
68200,20,1000,9900,91.13225806451612
68300,20,1000,9900,91.14377745241582
68400,20,1000,9900,91.15526315789474
68500,20,1000,9900,91.16671532846715
68600,20,1000,8910,91.1637026239067
68700,20,1000,8910,91.16069868995633
68800,20,1000,9900,91.17209302325581
68900,20,1000,9900,91.18345428156749
69000,20,1000,8910,91.1804347826087
69100,20,1000,8910,91.17742402315484
69200,20,1000,8910,91.17442196531792
69300,20,1000,8910,91.17142857142858
69400,20,1000,7920,91.15417867435158
69500,20,1000,7920,91.13697841726619
69600,20,1000,8910,91.13405172413793
69700,20,1000,8910,91.13113342898134
69800,20,1000,7920,91.11404011461318
69900,20,1000,7920,91.09699570815451
70000,20,1000,7920,91.08
70100,20,1000,7920,91.06305278174037
70200,20,1000,6930,91.03205128205128
70300,20,1000,6930,91.00113798008535
70400,20,1000,7920,90.984375
70500,20,1000,7920,90.96765957446809
70600,20,1000,6930,90.93696883852691
70700,20,1000,6930,90.9063649222065
70800,20,1000,7920,90.88983050847457
70900,20,1000,7920,90.87334273624823
71000,20,1000,6930,90.84295774647887
71100,20,1000,6930,90.8126582278481
71200,20,1000,7920,90.79634831460675
71300,20,1000,7920,90.78008415147265
71400,20,1000,6930,90.75
71500,20,1000,6930,90.72
71600,20,1000,7920,90.70391061452514
71700,20,1000,7920,90.68786610878661
71800,20,1000,7920,90.67186629526462
71900,20,1000,7920,90.65591098748261
72000,20,1000,8910,90.65375
72100,20,1000,8910,90.65159500693481
72200,20,1000,7920,90.63573407202216
72300,20,1000,7920,90.61991701244813
72400,20,1000,8910,90.61781767955802
72500,20,1000,8910,90.61572413793104
72600,20,1000,8910,90.61363636363636
72700,20,1000,8910,90.61155433287483
72800,20,1000,9900,90.62307692307692
72900,20,1000,9900,90.63456790123456
73000,20,1000,8910,90.63246575342465
73100,20,1000,8910,90.63036935704514
73200,20,1000,9900,90.64180327868853
73300,20,1000,9900,90.65320600272851
73400,20,1000,9900,90.66457765667575
73500,20,1000,9900,90.67591836734694
73600,20,1000,10890,90.70067934782608
73700,20,1000,10890,90.72537313432836
73800,20,1000,9900,90.73658536585366
73900,20,1000,9900,90.74776725304466
74000,20,1000,10890,90.7722972972973
74100,20,1000,10890,90.79676113360324
74200,20,1000,10890,90.82115902964959
74300,20,1000,10890,90.84549125168238
74400,20,1000,11880,90.88306451612904
74500,20,1000,11880,90.92053691275167
74600,20,1000,10890,90.94463806970509
74700,20,1000,10890,90.96867469879518
74800,20,1000,11880,91.00588235294117
74900,20,1000,11880,91.04299065420561
75000,20,1000,11880,91.08
75100,20,1000,11880,91.11691078561917
75200,20,1000,12870,91.16688829787235
75300,20,1000,12870,91.21673306772908
75400,20,1000,11880,91.25331564986737
75500,20,1000,11880,91.28980132450332
75600,20,1000,12870,91.33928571428571
75700,20,1000,12870,91.3886393659181
75800,20,1000,11880,91.42480211081794
75900,20,1000,11880,91.4608695652174
76000,20,1000,12870,91.50986842105263
76100,20,1000,12870,91.55873850197109
76200,20,1000,11880,91.59448818897638
76300,20,1000,11880,91.63014416775884
76400,20,1000,12870,91.67866492146597
76500,20,1000,12870,91.72705882352942
76600,20,1000,11880,91.76240208877284
76700,20,1000,11880,91.79765319426336
76800,20,1000,11880,91.8328125
76900,20,1000,11880,91.86788036410923
77000,20,1000,10890,91.89
77100,20,1000,10890,91.91206225680934
77200,20,1000,11880,91.94689119170984
77300,20,1000,11880,91.9816300129366
77400,20,1000,10890,92.00348837209302
77500,20,1000,10890,92.02529032258064
77600,20,1000,10890,92.04703608247422
77700,20,1000,10890,92.06872586872586
77800,20,1000,9900,92.07763496143959
77900,20,1000,9900,92.08652118100129
78000,20,1000,10890,92.10807692307692
78100,20,1000,10890,92.12957746478874
78200,20,1000,9900,92.1383631713555
78300,20,1000,9900,92.1471264367816
78400,20,1000,9900,92.15586734693878
78500,20,1000,9900,92.16458598726115
78600,20,1000,8910,92.16068702290076
78700,20,1000,8910,92.15679796696315
78800,20,1000,9900,92.16548223350254
78900,20,1000,9900,92.17414448669201
79000,20,1000,8910,92.17025316455697
79100,20,1000,8910,92.16637168141592
79200,20,1000,8910,92.1625
79300,20,1000,8910,92.15863808322824
79400,20,1000,7920,92.14231738035265
79500,20,1000,7920,92.12603773584905
79600,20,1000,8910,92.12223618090452
79700,20,1000,8910,92.11844416562109
79800,20,1000,7920,92.10225563909775
79900,20,1000,7920,92.08610763454318
